day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;13000;INTARIAN_PEPPER_ROOT;10583;11;;;;;10597;11;10600;20;;;10590.0;0.0
1;13100;INTARIAN_PEPPER_ROOT;10583;12;10580;16;;;10597;12;10600;16;;;10590.0;0.0
1;13100;ASH_COATED_OSMIUM;9997;15;;;;;10013;15;;;;;10005.0;0.0
1;13200;INTARIAN_PEPPER_ROOT;10583;12;10580;20;;;10597;12;10600;20;;;10590.0;0.0
1;13200;ASH_COATED_OSMIUM;9997;12;9994;20;;;10013;12;10015;20;;;10005.0;0.0
1;13300;ASH_COATED_OSMIUM;9997;15;9994;29;;;10015;29;;;;;10006.0;0.0
1;13300;INTARIAN_PEPPER_ROOT;10583;12;10580;25;;;10597;12;10601;25;;;10590.0;0.0
1;13400;INTARIAN_PEPPER_ROOT;10583;8;10580;24;;;10597;8;;;;;10590.0;0.0
1;13400;ASH_COATED_OSMIUM;9996;12;9994;29;;;;;;;;;9996.0;0.0
1;13500;INTARIAN_PEPPER_ROOT;10582;9;10579;21;;;10600;21;;;;;10591.0;0.0
1;13500;ASH_COATED_OSMIUM;9996;15;9994;21;;;10012;15;10015;21;;;10004.0;0.0
1;13600;INTARIAN_PEPPER_ROOT;10583;12;10579;22;;;10597;12;10600;22;;;10590.0;0.0
1;13600;ASH_COATED_OSMIUM;9997;11;9994;30;;;10015;30;;;;;10006.0;0.0
1;13700;ASH_COATED_OSMIUM;9994;29;;;;;10015;29;;;;;10004.5;0.0
1;13700;INTARIAN_PEPPER_ROOT;10583;12;10579;22;;;10597;12;;;;;10590.0;0.0
1;13800;INTARIAN_PEPPER_ROOT;10583;11;10580;17;;;;;;;;;10583.0;0.0
1;13800;ASH_COATED_OSMIUM;9996;12;;;;;;;;;;;9996.0;0.0
1;13900;INTARIAN_PEPPER_ROOT;10583;12;10580;15;;;10597;12;;;;;10590.0;0.0
1;13900;ASH_COATED_OSMIUM;9993;20;;;;;10012;12;10014;20;;;10002.5;0.0
1;14000;INTARIAN_PEPPER_ROOT;10583;9;10580;21;;;10600;21;;;;;10591.5;0.0
1;14000;ASH_COATED_OSMIUM;;;;;;;10012;15;;;;;10012.0;0.0
1;14100;ASH_COATED_OSMIUM;9996;14;9994;27;;;10015;27;;;;;10005.5;0.0
1;14100;INTARIAN_PEPPER_ROOT;10583;9;;;;;10597;9;;;;;10590.0;0.0
1;14200;INTARIAN_PEPPER_ROOT;10583;11;10580;23;;;10600;23;;;;;10591.5;0.0
1;14200;ASH_COATED_OSMIUM;9996;15;9994;26;;;10012;15;10015;26;;;10004.0;0.0
1;14300;INTARIAN_PEPPER_ROOT;10583;12;10580;18;;;10597;12;10601;18;;;10590.0;0.0
1;14300;ASH_COATED_OSMIUM;9996;13;9994;30;;;10012;13;10015;30;;;10004.0;0.0
1;14400;INTARIAN_PEPPER_ROOT;10582;10;10579;22;;;10592;11;10596;10;10600;22;10587.0;0.0
1;14400;ASH_COATED_OSMIUM;9996;10;9994;26;;;10012;10;10015;26;;;10004.0;0.0
1;14500;ASH_COATED_OSMIUM;9996;10;9994;20;;;10006;5;10012;10;10015;20;10001.0;0.0
1;14500;INTARIAN_PEPPER_ROOT;10579;19;;;;;10597;11;10600;19;;;10588.0;0.0
1;14600;INTARIAN_PEPPER_ROOT;10583;12;10579;19;;;10597;12;10600;19;;;10590.0;0.0
1;14600;ASH_COATED_OSMIUM;9996;15;9993;22;;;10012;15;10014;22;;;10004.0;0.0
1;14700;INTARIAN_PEPPER_ROOT;10583;9;10579;16;;;10597;9;10600;16;;;10590.0;0.0
1;14700;ASH_COATED_OSMIUM;9996;12;9993;26;;;10005;4;10012;12;10014;26;10000.5;0.0
1;14800;INTARIAN_PEPPER_ROOT;10583;8;;;;;;;;;;;10583.0;0.0
1;14800;ASH_COATED_OSMIUM;9995;14;9993;23;;;10011;14;10014;23;;;10003.0;0.0
1;14900;ASH_COATED_OSMIUM;9996;13;;;;;10014;20;;;;;10005.0;0.0
1;14900;INTARIAN_PEPPER_ROOT;10583;11;10580;18;;;10597;11;10600;18;;;10590.0;0.0
1;15000;INTARIAN_PEPPER_ROOT;10583;11;;;;;10597;11;10600;18;;;10590.0;0.0
1;15000;ASH_COATED_OSMIUM;9994;25;;;;;10006;3;10012;13;10015;25;10000.0;0.0
1;15100;INTARIAN_PEPPER_ROOT;10583;10;10580;16;;;10597;10;10600;16;;;10590.0;0.0
1;15100;ASH_COATED_OSMIUM;9994;26;;;;;10013;11;;;;;10003.5;0.0
1;15200;INTARIAN_PEPPER_ROOT;10583;12;;;;;10600;23;;;;;10591.5;0.0
1;15200;ASH_COATED_OSMIUM;9997;10;9995;25;;;10016;25;;;;;10006.5;0.0
1;15300;ASH_COATED_OSMIUM;9997;11;9994;24;;;10013;11;;;;;10005.0;0.0
1;15300;INTARIAN_PEPPER_ROOT;10583;11;10580;25;;;10597;11;10601;25;;;10590.0;0.0
1;15400;ASH_COATED_OSMIUM;9998;14;9995;23;;;10016;23;;;;;10007.0;0.0
1;15400;INTARIAN_PEPPER_ROOT;10582;9;10579;24;;;10596;9;;;;;10589.0;0.0
1;15500;INTARIAN_PEPPER_ROOT;10582;12;10579;16;;;10597;12;10600;16;;;10589.5;0.0
1;15500;ASH_COATED_OSMIUM;10007;10;9998;10;9995;22;10014;10;10016;22;;;10010.5;0.0
1;15600;ASH_COATED_OSMIUM;9998;11;9995;23;;;10014;11;10016;23;;;10006.0;0.0
1;15600;INTARIAN_PEPPER_ROOT;;;;;;;;;;;;;-2426.0;0.0
1;15700;ASH_COATED_OSMIUM;9998;15;9995;20;;;10014;15;10016;20;;;10006.0;0.0
1;15700;INTARIAN_PEPPER_ROOT;10583;9;10579;23;;;10597;9;10600;23;;;10590.0;0.0
1;15800;ASH_COATED_OSMIUM;9997;15;;;;;10016;23;;;;;10006.5;0.0
1;15800;INTARIAN_PEPPER_ROOT;10583;8;10580;16;;;10597;8;;;;;10590.0;0.0
1;15900;INTARIAN_PEPPER_ROOT;10583;12;10580;23;;;10597;12;10600;23;;;10590.0;0.0
1;15900;ASH_COATED_OSMIUM;9998;10;9995;30;;;10014;10;10016;30;;;10006.0;0.0
1;16000;ASH_COATED_OSMIUM;9995;23;;;;;10016;23;;;;;10005.5;0.0
1;16000;INTARIAN_PEPPER_ROOT;10583;9;10580;17;;;10597;9;10600;17;;;10590.0;0.0
1;16100;ASH_COATED_OSMIUM;10003;4;9997;13;9995;25;10013;13;10016;25;;;10008.0;0.0
1;16100;INTARIAN_PEPPER_ROOT;10580;25;;;;;10597;9;10600;25;;;10588.5;0.0
1;16200;ASH_COATED_OSMIUM;9998;12;9995;21;;;10014;12;10016;21;;;10006.0;0.0
1;16200;INTARIAN_PEPPER_ROOT;10580;24;;;;;10597;12;10600;24;;;10588.5;0.0
1;16300;INTARIAN_PEPPER_ROOT;10594;5;10583;8;10580;16;10597;8;;;;;10595.5;0.0
1;16300;ASH_COATED_OSMIUM;9998;13;9995;22;;;10014;13;;;;;10006.0;0.0
1;16400;ASH_COATED_OSMIUM;9998;13;9995;26;;;10014;13;;;;;10006.0;0.0
1;16400;INTARIAN_PEPPER_ROOT;10582;9;10579;21;;;10596;9;10600;21;;;10589.0;0.0
1;16500;ASH_COATED_OSMIUM;9995;22;;;;;10014;15;10016;22;;;10004.5;0.0
1;16500;INTARIAN_PEPPER_ROOT;10582;11;10579;19;;;10597;11;10600;19;;;10589.5;0.0
1;16600;ASH_COATED_OSMIUM;9998;15;9995;27;;;10014;15;10016;27;;;10006.0;0.0
1;16600;INTARIAN_PEPPER_ROOT;10579;25;;;;;10597;12;10600;25;;;10588.0;0.0
1;16700;INTARIAN_PEPPER_ROOT;;;;;;;10597;10;;;;;10597.0;0.0
1;16700;ASH_COATED_OSMIUM;9999;13;9996;30;;;10015;13;10017;30;;;10007.0;0.0
1;16800;ASH_COATED_OSMIUM;9998;10;9996;26;;;10014;10;10017;26;;;10006.0;0.0
1;16800;INTARIAN_PEPPER_ROOT;10583;8;10580;23;;;10597;8;10600;23;;;10590.0;0.0
1;16900;ASH_COATED_OSMIUM;;;;;;;;;;;;;0.0;0.0
1;16900;INTARIAN_PEPPER_ROOT;10580;17;;;;;10597;10;10600;17;;;10588.5;0.0
1;17000;ASH_COATED_OSMIUM;9998;11;9996;27;;;10014;11;;;;;10006.0;0.0
1;17000;INTARIAN_PEPPER_ROOT;10583;9;10580;15;;;10597;9;10600;15;;;10590.0;0.0
1;17100;ASH_COATED_OSMIUM;9998;12;9996;25;;;10014;12;10017;25;;;10006.0;0.0
1;17100;INTARIAN_PEPPER_ROOT;10583;11;10580;17;;;10597;11;10600;17;;;10590.0;0.0
1;17200;INTARIAN_PEPPER_ROOT;10583;9;10580;19;;;10597;9;10600;19;;;10590.0;0.0
1;17200;ASH_COATED_OSMIUM;9998;13;9995;24;;;10014;13;;;;;10006.0;0.0
1;17300;ASH_COATED_OSMIUM;9995;29;;;;;10014;12;10016;29;;;10004.5;0.0
1;17300;INTARIAN_PEPPER_ROOT;10580;22;;;;;10601;22;;;;;10590.5;0.0
1;17400;ASH_COATED_OSMIUM;9997;11;9995;21;;;10013;11;10016;21;;;10005.0;0.0
1;17400;INTARIAN_PEPPER_ROOT;10582;9;10579;17;;;10585;3;10596;9;10600;17;10583.5;0.0
1;17500;ASH_COATED_OSMIUM;9997;11;9995;27;;;10013;11;;;;;10005.0;0.0
1;17500;INTARIAN_PEPPER_ROOT;10582;9;10579;19;;;10597;9;10600;19;;;10589.5;0.0
1;17600;INTARIAN_PEPPER_ROOT;10583;9;10579;22;;;10597;9;;;;;10590.0;0.0
1;17600;ASH_COATED_OSMIUM;9995;25;;;;;10014;14;10016;25;;;10004.5;0.0
1;17700;INTARIAN_PEPPER_ROOT;10583;8;10579;16;;;10597;8;10600;16;;;10590.0;0.0
1;17700;ASH_COATED_OSMIUM;9995;24;;;;;10014;10;10016;24;;;10004.5;0.0
1;17800;ASH_COATED_OSMIUM;9998;10;9995;23;;;10014;10;;;;;10006.0;0.0
1;17800;INTARIAN_PEPPER_ROOT;10583;8;10580;24;;;10597;8;10600;24;;;10590.0;0.0
1;17900;INTARIAN_PEPPER_ROOT;10583;9;10580;20;;;10597;9;;;;;10590.0;0.0
1;17900;ASH_COATED_OSMIUM;9997;11;9995;22;;;10013;11;;;;;10005.0;0.0
1;18000;INTARIAN_PEPPER_ROOT;10583;9;10580;21;;;10597;9;10600;21;;;10590.0;0.0
1;18000;ASH_COATED_OSMIUM;9995;23;;;;;10013;15;10016;23;;;10004.0;0.0
1;18100;INTARIAN_PEPPER_ROOT;10583;10;10580;25;;;;;;;;;10583.0;0.0
1;18100;ASH_COATED_OSMIUM;9997;11;9995;30;;;10013;11;10016;30;;;10005.0;0.0
1;18200;ASH_COATED_OSMIUM;;;;;;;10013;10;;;;;10013.0;0.0
1;18200;INTARIAN_PEPPER_ROOT;10583;10;10580;15;;;10597;10;10600;15;;;10590.0;0.0
1;18300;INTARIAN_PEPPER_ROOT;10583;12;10580;17;;;10597;12;10601;17;;;10590.0;0.0
1;18300;ASH_COATED_OSMIUM;9997;11;9995;28;;;10013;11;10016;28;;;10005.0;0.0
1;18400;INTARIAN_PEPPER_ROOT;10582;11;10579;25;;;10596;11;10600;25;;;10589.0;0.0
1;18400;ASH_COATED_OSMIUM;9997;10;9995;22;;;10013;10;10016;22;;;10005.0;0.0
1;18500;INTARIAN_PEPPER_ROOT;10582;10;10579;20;;;10597;10;10600;20;;;10589.5;0.0
1;18500;ASH_COATED_OSMIUM;9997;11;;;;;10016;25;;;;;10006.5;0.0
1;18600;ASH_COATED_OSMIUM;9997;11;9995;25;;;10013;11;;;;;10005.0;0.0
1;18600;INTARIAN_PEPPER_ROOT;10583;11;10579;25;;;10597;11;10600;25;;;10590.0;0.0
1;18700;INTARIAN_PEPPER_ROOT;10579;21;;;;;10597;9;10600;21;;;10588.0;0.0
1;18700;ASH_COATED_OSMIUM;9997;13;9995;20;;;10007;2;10013;13;10016;20;10002.0;0.0
1;18800;INTARIAN_PEPPER_ROOT;10580;21;;;;;10597;8;10600;21;;;10588.5;0.0
1;18800;ASH_COATED_OSMIUM;9997;13;9995;29;;;10013;13;10016;29;;;10005.0;0.0
1;18900;INTARIAN_PEPPER_ROOT;10583;10;10580;23;;;10600;23;;;;;10591.5;0.0
1;18900;ASH_COATED_OSMIUM;9997;12;9994;30;;;10006;5;10013;12;10015;30;10001.5;0.0
1;19000;ASH_COATED_OSMIUM;9994;27;;;;;10013;10;10015;27;;;10003.5;0.0
1;19000;INTARIAN_PEPPER_ROOT;10583;12;;;;;10597;12;10600;18;;;10590.0;0.0
1;19100;INTARIAN_PEPPER_ROOT;10583;11;;;;;10597;11;;;;;10590.0;0.0
1;19100;ASH_COATED_OSMIUM;9997;13;9995;29;;;10013;13;10016;29;;;10005.0;0.0
1;19200;INTARIAN_PEPPER_ROOT;10580;16;;;;;10597;9;10600;16;;;10588.5;0.0
1;19200;ASH_COATED_OSMIUM;9995;23;;;;;10016;23;;;;;10005.5;0.0
1;19300;INTARIAN_PEPPER_ROOT;;;;;;;10597;8;10601;23;;;10597.0;0.0
1;19300;ASH_COATED_OSMIUM;;;;;;;10013;15;10015;22;;;10013.0;0.0
1;19400;ASH_COATED_OSMIUM;9997;14;9994;24;;;10013;14;10015;24;;;10005.0;0.0
1;19400;INTARIAN_PEPPER_ROOT;;;;;;;10597;8;10601;22;;;10597.0;0.0
1;19500;INTARIAN_PEPPER_ROOT;10582;8;10579;19;;;10600;19;;;;;10591.0;0.0
1;19500;ASH_COATED_OSMIUM;9997;11;9995;23;;;10013;11;10016;23;;;10005.0;0.0
1;19600;INTARIAN_PEPPER_ROOT;10579;23;;;;;10597;9;10600;23;;;10588.0;0.0
1;19600;ASH_COATED_OSMIUM;9997;11;9995;26;;;10013;11;;;;;10005.0;0.0
1;19700;INTARIAN_PEPPER_ROOT;10583;10;;;;;10597;10;10600;22;;;10590.0;0.0
1;19700;ASH_COATED_OSMIUM;9997;15;9994;25;;;;;;;;;9997.0;0.0
1;19800;INTARIAN_PEPPER_ROOT;10580;16;;;;;10597;10;10600;16;;;10588.5;0.0
1;19800;ASH_COATED_OSMIUM;9996;14;9994;29;;;10012;14;;;;;10004.0;0.0
1;19900;ASH_COATED_OSMIUM;9996;10;9993;26;;;10012;10;10014;26;;;10004.0;0.0
1;19900;INTARIAN_PEPPER_ROOT;10583;12;;;;;10592;11;10597;12;10600;15;10587.5;0.0
1;20000;INTARIAN_PEPPER_ROOT;10583;11;10580;24;;;10600;24;;;;;10591.5;0.0
1;20000;ASH_COATED_OSMIUM;9996;14;9993;21;;;10012;14;10014;21;;;10004.0;0.0
1;20100;INTARIAN_PEPPER_ROOT;10583;11;10580;15;;;10600;15;;;;;10591.5;0.0
1;20100;ASH_COATED_OSMIUM;;;;;;;10014;30;;;;;10014.0;0.0
1;20200;INTARIAN_PEPPER_ROOT;10583;8;10580;15;;;10597;8;10600;15;;;10590.0;0.0
1;20200;ASH_COATED_OSMIUM;;;;;;;10012;14;10015;26;;;10012.0;0.0
1;20300;ASH_COATED_OSMIUM;9996;11;9993;26;;;10014;26;;;;;10005.0;0.0
1;20300;INTARIAN_PEPPER_ROOT;10583;12;10580;22;;;10601;22;;;;;10592.0;0.0
1;20400;INTARIAN_PEPPER_ROOT;10583;8;;;;;10601;17;;;;;10592.0;0.0
1;20400;ASH_COATED_OSMIUM;9995;11;9993;27;;;10011;11;10014;27;;;10003.0;0.0
1;20500;INTARIAN_PEPPER_ROOT;10583;12;10580;22;;;10598;12;;;;;10590.5;0.0
1;20500;ASH_COATED_OSMIUM;9995;10;9993;28;;;10011;10;10014;28;;;10003.0;0.0
1;20600;INTARIAN_PEPPER_ROOT;10583;10;10579;16;;;10597;10;10600;16;;;10590.0;0.0
1;20600;ASH_COATED_OSMIUM;9995;13;9993;25;;;;;;;;;9995.0;0.0
1;20700;ASH_COATED_OSMIUM;9994;15;9992;20;;;10010;15;10013;20;;;10002.0;0.0
1;20700;INTARIAN_PEPPER_ROOT;10583;8;10579;15;;;10597;8;10600;15;;;10590.0;0.0
1;20800;INTARIAN_PEPPER_ROOT;10583;9;;;;;10600;25;;;;;10591.5;0.0
1;20800;ASH_COATED_OSMIUM;9995;10;9992;23;;;10011;10;10013;23;;;10003.0;0.0
1;20900;INTARIAN_PEPPER_ROOT;10583;9;10580;22;;;10600;22;;;;;10591.5;0.0
1;20900;ASH_COATED_OSMIUM;9992;20;;;;;10011;14;10013;20;;;10001.5;0.0
1;21000;INTARIAN_PEPPER_ROOT;10583;10;10580;17;;;10597;10;10600;17;;;10590.0;0.0
1;21000;ASH_COATED_OSMIUM;9994;10;9992;21;;;10013;21;;;;;10003.5;0.0
1;21100;ASH_COATED_OSMIUM;9994;11;9992;26;;;10010;11;10013;26;;;10002.0;0.0
1;21100;INTARIAN_PEPPER_ROOT;10583;10;10580;18;;;10597;10;10600;18;;;10590.0;0.0
1;21200;INTARIAN_PEPPER_ROOT;10583;12;10580;23;;;10597;12;10600;23;;;10590.0;0.0
1;21200;ASH_COATED_OSMIUM;9994;12;9992;25;;;10004;5;10010;12;10013;25;9999.0;0.0
1;21300;INTARIAN_PEPPER_ROOT;10583;10;10580;17;;;10597;10;;;;;10590.0;0.0
1;21300;ASH_COATED_OSMIUM;;;;;;;10011;14;10013;30;;;10011.0;0.0
1;21400;ASH_COATED_OSMIUM;9995;12;9992;24;;;10011;12;10013;24;;;10003.0;0.0
1;21400;INTARIAN_PEPPER_ROOT;10583;10;10580;23;;;10597;10;;;;;10590.0;0.0
1;21500;ASH_COATED_OSMIUM;9996;15;9993;29;;;10014;29;;;;;10005.0;0.0
1;21500;INTARIAN_PEPPER_ROOT;10583;9;10580;20;;;10598;9;;;;;10590.5;0.0
1;21600;ASH_COATED_OSMIUM;;;;;;;10011;14;10014;27;;;10011.0;0.0
1;21600;INTARIAN_PEPPER_ROOT;10580;22;;;;;10598;8;10601;22;;;10589.0;0.0
1;21700;INTARIAN_PEPPER_ROOT;10584;8;10580;23;;;10598;8;10601;23;;;10591.0;0.0
1;21700;ASH_COATED_OSMIUM;;;;;;;;;;;;;0.0;0.0
1;21800;ASH_COATED_OSMIUM;9996;10;9993;23;;;10012;10;10014;23;;;10004.0;0.0
1;21800;INTARIAN_PEPPER_ROOT;10583;8;10580;24;;;10597;8;10600;24;;;10590.0;0.0
1;21900;ASH_COATED_OSMIUM;9995;13;9993;29;;;10014;29;;;;;10004.5;0.0
1;21900;INTARIAN_PEPPER_ROOT;10580;15;;;;;10597;8;10600;15;;;10588.5;0.0
1;22000;ASH_COATED_OSMIUM;9993;27;;;;;10014;27;;;;;10003.5;0.0
1;22000;INTARIAN_PEPPER_ROOT;10583;9;10580;17;;;10597;9;10600;17;;;10590.0;0.0
1;22100;INTARIAN_PEPPER_ROOT;10583;12;;;;;10597;12;10600;21;;;10590.0;0.0
1;22100;ASH_COATED_OSMIUM;9993;29;;;;;10012;11;10014;29;;;10002.5;0.0
1;22200;INTARIAN_PEPPER_ROOT;10583;12;10580;16;;;10600;16;;;;;10591.5;0.0
1;22200;ASH_COATED_OSMIUM;9995;11;9993;28;;;10011;11;;;;;10003.0;0.0
1;22300;ASH_COATED_OSMIUM;9995;15;;;;;10011;15;10014;28;;;10003.0;0.0
1;22300;INTARIAN_PEPPER_ROOT;10583;12;10580;23;;;10597;12;10601;23;;;10590.0;0.0
1;22400;INTARIAN_PEPPER_ROOT;10583;10;10580;25;;;10597;10;10601;25;;;10590.0;0.0
1;22400;ASH_COATED_OSMIUM;9993;26;;;;;10011;11;;;;;10002.0;0.0
1;22500;INTARIAN_PEPPER_ROOT;10583;10;10580;25;;;10598;10;10601;25;;;10590.5;0.0
1;22500;ASH_COATED_OSMIUM;9995;14;9993;27;;;10011;14;10014;27;;;10003.0;0.0
1;22600;INTARIAN_PEPPER_ROOT;10584;9;10580;17;;;10598;9;;;;;10591.0;0.0
1;22600;ASH_COATED_OSMIUM;9995;11;9993;28;;;10011;11;10014;28;;;10003.0;0.0
1;22700;ASH_COATED_OSMIUM;9995;10;;;;;10011;10;10014;30;;;10003.0;0.0
1;22700;INTARIAN_PEPPER_ROOT;10584;9;10580;19;;;10598;9;10601;19;;;10591.0;0.0
1;22800;INTARIAN_PEPPER_ROOT;10584;11;10581;19;;;10601;19;;;;;10592.5;0.0
1;22800;ASH_COATED_OSMIUM;9995;14;9993;25;;;10014;25;;;;;10004.5;0.0
1;22900;INTARIAN_PEPPER_ROOT;10580;25;;;;;10597;10;10600;25;;;10588.5;0.0
1;22900;ASH_COATED_OSMIUM;9993;26;;;;;10012;11;10014;26;;;10002.5;0.0
1;23000;INTARIAN_PEPPER_ROOT;10583;11;10580;20;;;10597;11;;;;;10590.0;0.0
1;23000;ASH_COATED_OSMIUM;9995;12;9993;22;;;10011;12;;;;;10003.0;0.0
1;23100;ASH_COATED_OSMIUM;9995;13;9993;29;;;10011;13;10014;29;;;10003.0;0.0
1;23100;INTARIAN_PEPPER_ROOT;10583;10;;;;;10586;4;10600;23;;;10584.5;0.0
1;23200;INTARIAN_PEPPER_ROOT;10583;10;10580;22;;;10600;22;;;;;10591.5;0.0
1;23200;ASH_COATED_OSMIUM;9996;14;9993;27;;;10001;7;10005;2;;;9998.5;0.0
1;23300;INTARIAN_PEPPER_ROOT;10583;8;10580;23;;;10597;8;10601;23;;;10590.0;0.0
1;23300;ASH_COATED_OSMIUM;9996;12;9994;26;;;10012;12;10015;26;;;10004.0;0.0
1;23400;INTARIAN_PEPPER_ROOT;10583;10;10580;23;;;10601;23;;;;;10592.0;0.0
1;23400;ASH_COATED_OSMIUM;9996;11;9994;28;;;;;;;;;9996.0;0.0
1;23500;ASH_COATED_OSMIUM;9996;11;9993;28;;;10012;11;10014;28;;;10004.0;0.0
1;23500;INTARIAN_PEPPER_ROOT;10583;9;;;;;10598;9;10601;21;;;10590.5;0.0
1;23600;INTARIAN_PEPPER_ROOT;10584;10;10580;18;;;10598;10;10601;18;;;10591.0;0.0
1;23600;ASH_COATED_OSMIUM;9996;15;9994;21;;;10012;15;;;;;10004.0;0.0
1;23700;INTARIAN_PEPPER_ROOT;10584;8;10580;16;;;10598;8;10601;16;;;10591.0;0.0
1;23700;ASH_COATED_OSMIUM;9993;30;;;;;10012;11;10014;30;;;10002.5;0.0
1;23800;INTARIAN_PEPPER_ROOT;10584;9;10581;18;;;10598;9;10601;18;;;10591.0;0.0
1;23800;ASH_COATED_OSMIUM;9993;27;;;;;;;;;;;9993.0;0.0
1;23900;ASH_COATED_OSMIUM;9996;15;9994;29;;;10015;29;;;;;10005.5;0.0
1;23900;INTARIAN_PEPPER_ROOT;10584;12;10581;19;;;10598;12;10601;19;;;10591.0;0.0
1;24000;INTARIAN_PEPPER_ROOT;10584;9;;;;;10598;9;10601;19;;;10591.0;0.0
1;24000;ASH_COATED_OSMIUM;9993;23;;;;;10012;12;10014;23;;;10002.5;0.0
1;24100;INTARIAN_PEPPER_ROOT;10584;10;;;;;10598;10;10601;22;;;10591.0;0.0
1;24100;ASH_COATED_OSMIUM;9996;12;9993;23;;;10012;12;10014;23;;;10004.0;0.0
1;24200;INTARIAN_PEPPER_ROOT;10583;9;10580;20;;;10597;9;10600;20;;;10590.0;0.0
1;24200;ASH_COATED_OSMIUM;9995;11;9993;30;;;10011;11;10014;30;;;10003.0;0.0
1;24300;ASH_COATED_OSMIUM;9995;12;9993;30;;;10011;12;10014;30;;;10003.0;0.0
1;24300;INTARIAN_PEPPER_ROOT;10580;17;;;;;10597;12;10601;17;;;10588.5;0.0
1;24400;ASH_COATED_OSMIUM;9995;14;;;;;10014;20;;;;;10004.5;0.0
1;24400;INTARIAN_PEPPER_ROOT;10583;10;10580;22;;;10597;10;10601;22;;;10590.0;0.0
1;24500;INTARIAN_PEPPER_ROOT;10583;12;10580;15;;;10601;15;;;;;10592.0;0.0
1;24500;ASH_COATED_OSMIUM;9995;11;9993;24;;;10011;11;10014;24;;;10003.0;0.0
1;24600;ASH_COATED_OSMIUM;9995;14;9992;23;;;10011;14;10013;23;;;10003.0;0.0
1;24600;INTARIAN_PEPPER_ROOT;10584;8;10580;17;;;10601;17;;;;;10592.5;0.0
1;24700;ASH_COATED_OSMIUM;9995;12;9992;22;;;10011;12;10013;22;;;10003.0;0.0
1;24700;INTARIAN_PEPPER_ROOT;10580;18;;;;;10598;12;10601;18;;;10589.0;0.0
1;24800;ASH_COATED_OSMIUM;9992;20;;;;;10011;11;10013;20;;;10001.5;0.0
1;24800;INTARIAN_PEPPER_ROOT;10584;11;10581;17;;;10601;17;;;;;10592.5;0.0
1;24900;INTARIAN_PEPPER_ROOT;10584;11;10581;17;;;10598;11;10601;17;;;10591.0;0.0
1;24900;ASH_COATED_OSMIUM;9995;11;9993;28;;;10011;11;;;;;10003.0;0.0
1;25000;ASH_COATED_OSMIUM;9996;14;;;;;10012;14;10014;25;;;10004.0;0.0
1;25000;INTARIAN_PEPPER_ROOT;10584;11;;;;;10598;11;10601;15;;;10591.0;0.0
1;25100;ASH_COATED_OSMIUM;10005;8;9993;30;;;10012;10;10014;30;;;10008.5;0.0
1;25100;INTARIAN_PEPPER_ROOT;10584;12;10581;19;;;10598;12;;;;;10591.0;0.0
1;25200;ASH_COATED_OSMIUM;9995;10;9993;24;;;10011;10;10014;24;;;10003.0;0.0
1;25200;INTARIAN_PEPPER_ROOT;10584;8;;;;;10598;8;10601;17;;;10591.0;0.0
1;25300;INTARIAN_PEPPER_ROOT;10584;10;10581;25;;;10598;10;10602;25;;;10591.0;0.0
1;25300;ASH_COATED_OSMIUM;9995;11;9993;28;;;10011;11;10014;28;;;10003.0;0.0
1;25400;ASH_COATED_OSMIUM;9994;14;9992;28;;;10013;28;;;;;10003.5;0.0
1;25400;INTARIAN_PEPPER_ROOT;10584;11;10581;25;;;10602;25;;;;;10593.0;0.0
1;25500;ASH_COATED_OSMIUM;9994;11;9992;22;;;10010;11;10013;22;;;10002.0;0.0
1;25500;INTARIAN_PEPPER_ROOT;10583;10;;;;;10598;10;10601;24;;;10590.5;0.0
1;25600;ASH_COATED_OSMIUM;9994;14;9992;24;;;10010;14;10013;24;;;10002.0;0.0
1;25600;INTARIAN_PEPPER_ROOT;10584;8;;;;;10598;8;10601;22;;;10591.0;0.0
1;25700;INTARIAN_PEPPER_ROOT;10580;22;;;;;10598;8;10601;22;;;10589.0;0.0
1;25700;ASH_COATED_OSMIUM;9994;14;9991;21;;;10010;14;;;;;10002.0;0.0
1;25800;INTARIAN_PEPPER_ROOT;10584;10;10581;18;;;10598;10;;;;;10591.0;0.0
1;25800;ASH_COATED_OSMIUM;9991;20;;;;;10010;15;;;;;10000.5;0.0
1;25900;ASH_COATED_OSMIUM;9993;12;9991;30;;;10009;12;10012;30;;;10001.0;0.0
1;25900;INTARIAN_PEPPER_ROOT;10584;9;10581;17;;;10598;9;10601;17;;;10591.0;0.0
1;26000;ASH_COATED_OSMIUM;9994;13;9991;21;;;10010;13;10012;21;;;10002.0;0.0
1;26000;INTARIAN_PEPPER_ROOT;10584;9;10581;25;;;10598;9;;;;;10591.0;0.0
1;26100;ASH_COATED_OSMIUM;9993;10;9990;28;;;10009;10;10011;28;;;10001.0;0.0
1;26100;INTARIAN_PEPPER_ROOT;10584;9;10581;21;;;10598;9;10601;21;;;10591.0;0.0
1;26200;INTARIAN_PEPPER_ROOT;10584;10;10581;19;;;10598;10;10601;19;;;10591.0;0.0
1;26200;ASH_COATED_OSMIUM;9993;15;;;;;10009;15;;;;;10001.0;0.0
