day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;13200;INTARIAN_PEPPER_ROOT;12001;12;11998;20;;;12014;12;;;;;12007.5;0.0
0;13200;ASH_COATED_OSMIUM;9996;12;;;;;10012;12;10014;20;;;10004.0;0.0
0;13300;ASH_COATED_OSMIUM;9995;15;9993;29;;;;;;;;;9995.0;0.0
0;13300;INTARIAN_PEPPER_ROOT;12001;12;;;;;12014;12;12017;25;;;12007.5;0.0
0;13400;INTARIAN_PEPPER_ROOT;12001;8;11998;24;;;12014;8;12017;24;;;12007.5;0.0
0;13400;ASH_COATED_OSMIUM;9995;12;9992;29;;;10011;12;10013;29;;;10003.0;0.0
0;13500;ASH_COATED_OSMIUM;9995;15;9993;21;;;10011;15;;;;;10003.0;0.0
0;13500;INTARIAN_PEPPER_ROOT;11998;21;;;;;12014;9;12017;21;;;12006.0;0.0
0;13600;INTARIAN_PEPPER_ROOT;12001;12;;;;;12014;12;12017;22;;;12007.5;0.0
0;13600;ASH_COATED_OSMIUM;9995;11;;;;;10011;11;10013;30;;;10003.0;0.0
0;13700;ASH_COATED_OSMIUM;9995;10;9993;29;;;10011;10;10014;29;;;10003.0;0.0
0;13700;INTARIAN_PEPPER_ROOT;12001;12;11998;22;;;12014;12;12017;22;;;12007.5;0.0
0;13800;INTARIAN_PEPPER_ROOT;12001;11;11998;17;;;12014;11;12017;17;;;12007.5;0.0
0;13800;ASH_COATED_OSMIUM;9995;12;9993;26;;;;;;;;;9995.0;0.0
0;13900;ASH_COATED_OSMIUM;9992;20;;;;;10011;12;;;;;10001.5;0.0
0;13900;INTARIAN_PEPPER_ROOT;12010;4;12000;12;11997;15;12013;12;12016;15;;;12011.5;0.0
0;14000;INTARIAN_PEPPER_ROOT;12000;9;11997;21;;;12017;21;;;;;12008.5;0.0
0;14000;ASH_COATED_OSMIUM;9995;15;;;;;10011;15;10013;28;;;10003.0;0.0
0;14100;ASH_COATED_OSMIUM;9995;14;9992;27;;;10011;14;;;;;10003.0;0.0
0;14100;INTARIAN_PEPPER_ROOT;12001;9;11998;15;;;12014;9;;;;;12007.5;0.0
0;14200;INTARIAN_PEPPER_ROOT;12001;11;11998;23;;;12014;11;;;;;12007.5;0.0
0;14200;ASH_COATED_OSMIUM;9994;15;9991;26;;;10010;15;10012;26;;;10002.0;0.0
0;14300;ASH_COATED_OSMIUM;9991;30;;;;;10010;13;10012;30;;;10000.5;0.0
0;14300;INTARIAN_PEPPER_ROOT;12001;12;11998;18;;;12014;12;12017;18;;;12007.5;0.0
0;14400;INTARIAN_PEPPER_ROOT;12001;10;11998;22;;;12009;11;12014;10;12017;22;12005.0;0.0
0;14400;ASH_COATED_OSMIUM;9994;10;;;;;10010;10;10012;26;;;10002.0;0.0
0;14500;ASH_COATED_OSMIUM;9994;10;9992;20;;;10004;5;10010;10;10013;20;9999.0;0.0
0;14500;INTARIAN_PEPPER_ROOT;12001;11;11998;19;;;12017;19;;;;;12009.0;0.0
0;14600;INTARIAN_PEPPER_ROOT;;;;;;;12014;12;;;;;12014.0;0.0
0;14600;ASH_COATED_OSMIUM;9994;15;9992;22;;;10010;15;10013;22;;;10002.0;0.0
0;14700;ASH_COATED_OSMIUM;9994;12;9992;26;;;10004;4;10010;12;10013;26;9999.0;0.0
0;14700;INTARIAN_PEPPER_ROOT;11998;16;;;;;12014;9;;;;;12006.0;0.0
0;14800;INTARIAN_PEPPER_ROOT;12000;8;11997;19;;;12013;8;12016;19;;;12006.5;0.0
0;14800;ASH_COATED_OSMIUM;9994;14;9992;23;;;10010;14;10013;23;;;10002.0;0.0
0;14900;ASH_COATED_OSMIUM;9992;20;;;;;10010;13;10013;20;;;10001.0;0.0
0;14900;INTARIAN_PEPPER_ROOT;11997;18;;;;;12013;11;12016;18;;;12005.0;0.0
0;15000;INTARIAN_PEPPER_ROOT;12000;11;11997;18;;;12014;11;12017;18;;;12007.0;0.0
0;15000;ASH_COATED_OSMIUM;9994;13;;;;;10004;3;10010;13;10013;25;9999.0;0.0
0;15100;ASH_COATED_OSMIUM;9994;11;;;;;10010;11;10012;26;;;10002.0;0.0
0;15100;INTARIAN_PEPPER_ROOT;12001;10;11998;16;;;12017;16;;;;;12009.0;0.0
0;15200;INTARIAN_PEPPER_ROOT;12001;12;11998;23;;;12014;12;12017;23;;;12007.5;0.0
0;15200;ASH_COATED_OSMIUM;9994;10;9992;25;;;10010;10;10013;25;;;10002.0;0.0
0;15300;ASH_COATED_OSMIUM;9992;24;;;;;;;;;;;9992.0;0.0
0;15300;INTARIAN_PEPPER_ROOT;12001;11;11998;25;;;12014;11;12017;25;;;12007.5;0.0
0;15400;INTARIAN_PEPPER_ROOT;12001;9;11998;24;;;12014;9;12017;24;;;12007.5;0.0
0;15400;ASH_COATED_OSMIUM;9994;14;9991;23;;;10010;14;10012;23;;;10002.0;0.0
0;15500;INTARIAN_PEPPER_ROOT;12001;12;;;;;12014;12;12017;16;;;12007.5;0.0
0;15500;ASH_COATED_OSMIUM;10003;10;9993;10;9991;22;10009;10;10012;22;;;10006.0;0.0
0;15600;INTARIAN_PEPPER_ROOT;12001;9;11998;22;;;12017;22;;;;;12009.0;0.0
0;15600;ASH_COATED_OSMIUM;9994;11;9991;23;;;10010;11;10012;23;;;10002.0;0.0
0;15700;INTARIAN_PEPPER_ROOT;11998;23;;;;;12017;23;;;;;12007.5;0.0
0;15700;ASH_COATED_OSMIUM;9991;20;;;;;10009;15;10012;20;;;10000.0;0.0
0;15800;ASH_COATED_OSMIUM;9993;15;9990;23;;;10009;15;10011;23;;;10001.0;0.0
0;15800;INTARIAN_PEPPER_ROOT;11998;16;;;;;12017;16;;;;;12007.5;0.0
0;15900;ASH_COATED_OSMIUM;9993;10;;;;;10009;10;;;;;10001.0;0.0
0;15900;INTARIAN_PEPPER_ROOT;12000;12;11997;23;;;12013;12;12016;23;;;12006.5;0.0
0;16000;ASH_COATED_OSMIUM;9993;10;9991;23;;;10009;10;10012;23;;;10001.0;0.0
0;16000;INTARIAN_PEPPER_ROOT;12000;9;11997;17;;;12014;9;12017;17;;;12007.0;0.0
0;16100;ASH_COATED_OSMIUM;9999;4;9991;25;;;10010;13;10012;25;;;10004.5;0.0
0;16100;INTARIAN_PEPPER_ROOT;12001;9;11998;25;;;12014;9;12017;25;;;12007.5;0.0
0;16200;ASH_COATED_OSMIUM;9994;12;9991;21;;;10010;12;10012;21;;;10002.0;0.0
0;16200;INTARIAN_PEPPER_ROOT;12001;12;11998;24;;;12014;12;12017;24;;;12007.5;0.0
0;16300;ASH_COATED_OSMIUM;9991;22;;;;;10009;13;10012;22;;;10000.0;0.0
0;16300;INTARIAN_PEPPER_ROOT;12001;8;11998;16;;;12014;8;12017;16;;;12007.5;0.0
0;16400;ASH_COATED_OSMIUM;9993;13;9991;26;;;10009;13;10012;26;;;10001.0;0.0
0;16400;INTARIAN_PEPPER_ROOT;12001;9;11998;21;;;12014;9;12017;21;;;12007.5;0.0
0;16500;ASH_COATED_OSMIUM;9990;22;;;;;10009;15;;;;;9999.5;0.0
0;16500;INTARIAN_PEPPER_ROOT;12001;11;11998;19;;;12017;19;;;;;12009.0;0.0
0;16600;INTARIAN_PEPPER_ROOT;12001;12;11998;25;;;12014;12;12017;25;;;12007.5;0.0
0;16600;ASH_COATED_OSMIUM;9992;15;;;;;10008;15;10011;27;;;10000.0;0.0
0;16700;INTARIAN_PEPPER_ROOT;11998;24;;;;;12014;10;;;;;12006.0;0.0
0;16700;ASH_COATED_OSMIUM;9992;13;;;;;;;;;;;9992.0;0.0
0;16800;INTARIAN_PEPPER_ROOT;12001;8;11998;23;;;12014;8;12017;23;;;12007.5;0.0
0;16800;ASH_COATED_OSMIUM;9992;10;9990;26;;;10008;10;10011;26;;;10000.0;0.0
0;16900;INTARIAN_PEPPER_ROOT;12001;10;11998;17;;;12017;17;;;;;12009.0;0.0
0;16900;ASH_COATED_OSMIUM;9992;14;9990;23;;;10008;14;10011;23;;;10000.0;0.0
0;17000;INTARIAN_PEPPER_ROOT;12001;9;11998;15;;;;;;;;;12001.0;0.0
0;17000;ASH_COATED_OSMIUM;9993;11;9991;27;;;10009;11;10012;27;;;10001.0;0.0
0;17100;ASH_COATED_OSMIUM;9993;12;9991;25;;;10009;12;10012;25;;;10001.0;0.0
0;17100;INTARIAN_PEPPER_ROOT;11999;17;;;;;12018;17;;;;;12008.5;0.0
0;17200;ASH_COATED_OSMIUM;9993;13;9991;24;;;10009;13;10012;24;;;10001.0;0.0
0;17200;INTARIAN_PEPPER_ROOT;11999;19;;;;;12015;9;12018;19;;;12007.0;0.0
0;17300;INTARIAN_PEPPER_ROOT;12001;8;11998;22;;;;;;;;;12001.0;0.0
0;17300;ASH_COATED_OSMIUM;9993;12;9991;29;;;10009;12;10012;29;;;10001.0;0.0
0;17400;INTARIAN_PEPPER_ROOT;12004;6;12001;9;11998;17;12014;9;12017;17;;;12009.0;0.0
0;17400;ASH_COATED_OSMIUM;9994;11;9991;21;;;10010;11;10012;21;;;10002.0;0.0
0;17500;ASH_COATED_OSMIUM;9993;11;9991;27;;;10009;11;10012;27;;;10001.0;0.0
0;17500;INTARIAN_PEPPER_ROOT;12001;9;11998;19;;;12014;9;12017;19;;;12007.5;0.0
0;17600;ASH_COATED_OSMIUM;9993;14;9991;25;;;10009;14;10012;25;;;10001.0;0.0
0;17600;INTARIAN_PEPPER_ROOT;12001;9;;;;;12014;9;12017;22;;;12007.5;0.0
0;17700;INTARIAN_PEPPER_ROOT;12001;8;11998;16;;;12017;16;;;;;12009.0;0.0
0;17700;ASH_COATED_OSMIUM;9993;10;9990;24;;;10009;10;10011;24;;;10001.0;0.0
0;17800;INTARIAN_PEPPER_ROOT;11998;24;;;;;12014;8;12017;24;;;12006.0;0.0
0;17800;ASH_COATED_OSMIUM;9993;10;9990;23;;;10011;23;;;;;10002.0;0.0
0;17900;ASH_COATED_OSMIUM;9993;11;9991;22;;;10009;11;;;;;10001.0;0.0
0;17900;INTARIAN_PEPPER_ROOT;12001;9;11998;20;;;12014;9;12017;20;;;12007.5;0.0
0;18000;ASH_COATED_OSMIUM;9993;15;9991;23;;;10009;15;;;;;10001.0;0.0
0;18000;INTARIAN_PEPPER_ROOT;12001;9;11998;21;;;12018;21;;;;;12009.5;0.0
0;18100;INTARIAN_PEPPER_ROOT;12002;10;;;;;12018;25;;;;;12010.0;0.0
0;18100;ASH_COATED_OSMIUM;9993;11;9991;30;;;10012;30;;;;;10002.5;0.0
0;18200;INTARIAN_PEPPER_ROOT;12002;10;;;;;12015;10;;;;;12008.5;0.0
0;18200;ASH_COATED_OSMIUM;9993;10;;;;;10009;10;10012;28;;;10001.0;0.0
0;18300;ASH_COATED_OSMIUM;9991;28;;;;;10009;11;10012;28;;;10000.0;0.0
0;18300;INTARIAN_PEPPER_ROOT;12002;12;11999;17;;;12015;12;12018;17;;;12008.5;0.0
0;18400;ASH_COATED_OSMIUM;9994;10;9991;22;;;10010;10;10012;22;;;10002.0;0.0
0;18400;INTARIAN_PEPPER_ROOT;12002;11;11999;25;;;12015;11;12018;25;;;12008.5;0.0
0;18500;INTARIAN_PEPPER_ROOT;12002;10;11999;20;;;12015;10;12018;20;;;12008.5;0.0
0;18500;ASH_COATED_OSMIUM;9994;11;9991;25;;;10010;11;;;;;10002.0;0.0
0;18600;INTARIAN_PEPPER_ROOT;12002;11;11999;25;;;12018;25;;;;;12010.0;0.0
0;18600;ASH_COATED_OSMIUM;9994;11;9991;25;;;10010;11;;;;;10002.0;0.0
0;18700;ASH_COATED_OSMIUM;9994;13;9991;20;;;10003;2;10010;13;10012;20;9998.5;0.0
0;18700;INTARIAN_PEPPER_ROOT;12002;9;;;;;12018;21;;;;;12010.0;0.0
0;18800;ASH_COATED_OSMIUM;9994;13;;;;;10010;13;10013;29;;;10002.0;0.0
0;18800;INTARIAN_PEPPER_ROOT;12002;8;;;;;12015;8;;;;;12008.5;0.0
0;18900;INTARIAN_PEPPER_ROOT;11999;23;;;;;12015;10;12018;23;;;12007.0;0.0
0;18900;ASH_COATED_OSMIUM;9994;12;;;;;10003;5;10010;12;10012;30;9998.5;0.0
0;19000;INTARIAN_PEPPER_ROOT;12002;12;11999;18;;;12016;12;12019;18;;;12009.0;0.0
0;19000;ASH_COATED_OSMIUM;9994;10;9991;27;;;10012;27;;;;;10003.0;0.0
0;19100;ASH_COATED_OSMIUM;9994;13;;;;;10010;13;10012;29;;;10002.0;0.0
0;19100;INTARIAN_PEPPER_ROOT;12003;11;12000;21;;;12016;11;12019;21;;;12009.5;0.0
0;19200;ASH_COATED_OSMIUM;9993;10;;;;;10009;10;10012;23;;;10001.0;0.0
0;19200;INTARIAN_PEPPER_ROOT;12003;9;12000;16;;;12016;9;12019;16;;;12009.5;0.0
0;19300;INTARIAN_PEPPER_ROOT;12003;8;;;;;12016;8;12019;23;;;12009.5;0.0
0;19300;ASH_COATED_OSMIUM;9993;15;9991;22;;;10009;15;10012;22;;;10001.0;0.0
0;19400;INTARIAN_PEPPER_ROOT;12003;8;12000;22;;;12016;8;12019;22;;;12009.5;0.0
0;19400;ASH_COATED_OSMIUM;9993;14;9991;24;;;10009;14;10012;24;;;10001.0;0.0
0;19500;ASH_COATED_OSMIUM;9993;11;9990;23;;;10009;11;10011;23;;;10001.0;0.0
0;19500;INTARIAN_PEPPER_ROOT;12000;19;;;;;12016;8;12019;19;;;12008.0;0.0
0;19600;ASH_COATED_OSMIUM;9993;11;9990;26;;;10009;11;10011;26;;;10001.0;0.0
0;19600;INTARIAN_PEPPER_ROOT;12000;23;;;;;12016;9;;;;;12008.0;0.0
0;19700;INTARIAN_PEPPER_ROOT;12003;10;12000;22;;;;;;;;;12003.0;0.0
0;19700;ASH_COATED_OSMIUM;9990;25;;;;;10009;15;10011;25;;;9999.5;0.0
0;19800;INTARIAN_PEPPER_ROOT;12003;10;12000;16;;;12016;10;12019;16;;;12009.5;0.0
0;19800;ASH_COATED_OSMIUM;9993;14;9990;29;;;9998;4;10009;14;10011;29;9995.5;0.0
0;19900;INTARIAN_PEPPER_ROOT;12003;12;12000;15;;;12012;11;12016;12;12019;15;12007.5;0.0
0;19900;ASH_COATED_OSMIUM;9993;10;9991;26;;;10009;10;10012;26;;;10001.0;0.0
0;20000;INTARIAN_PEPPER_ROOT;11999;24;;;;;12016;11;12019;24;;;12007.5;0.0
0;20000;ASH_COATED_OSMIUM;9993;14;9991;21;;;10009;14;10012;21;;;10001.0;0.0
0;20100;INTARIAN_PEPPER_ROOT;12003;11;;;;;12019;15;;;;;12011.0;0.0
0;20100;ASH_COATED_OSMIUM;9993;11;9990;30;;;10009;11;10011;30;;;10001.0;0.0
0;20200;INTARIAN_PEPPER_ROOT;;;;;;;12016;8;12019;15;;;12016.0;0.0
0;20200;ASH_COATED_OSMIUM;9993;14;9990;26;;;10011;26;;;;;10002.0;0.0
0;20300;ASH_COATED_OSMIUM;9990;26;;;;;10009;11;10011;26;;;9999.5;0.0
0;20300;INTARIAN_PEPPER_ROOT;12003;12;12000;22;;;;;;;;;12003.0;0.0
0;20400;ASH_COATED_OSMIUM;9992;11;9990;27;;;10008;11;10011;27;;;10000.0;0.0
0;20400;INTARIAN_PEPPER_ROOT;12003;8;12000;17;;;12016;8;12019;17;;;12009.5;0.0
0;20500;ASH_COATED_OSMIUM;9992;10;9990;28;;;10008;10;10011;28;;;10000.0;0.0
0;20500;INTARIAN_PEPPER_ROOT;12003;12;12000;22;;;12016;12;12019;22;;;12009.5;0.0
0;20600;ASH_COATED_OSMIUM;9992;13;9990;25;;;10008;13;10011;25;;;10000.0;0.0
0;20600;INTARIAN_PEPPER_ROOT;12003;10;12000;16;;;12016;10;12019;16;;;12009.5;0.0
0;20700;ASH_COATED_OSMIUM;9990;20;;;;;10008;15;10011;20;;;9999.0;0.0
0;20700;INTARIAN_PEPPER_ROOT;12003;8;12000;15;;;12016;8;;;;;12009.5;0.0
0;20800;ASH_COATED_OSMIUM;9992;10;;;;;10008;10;10011;23;;;10000.0;0.0
0;20800;INTARIAN_PEPPER_ROOT;12003;9;12000;25;;;12019;25;;;;;12011.0;0.0
0;20900;ASH_COATED_OSMIUM;9992;14;;;;;10008;14;10011;20;;;10000.0;0.0
0;20900;INTARIAN_PEPPER_ROOT;12003;9;12000;22;;;12016;9;12019;22;;;12009.5;0.0
0;21000;INTARIAN_PEPPER_ROOT;12003;10;12000;17;;;12017;10;;;;;12010.0;0.0
0;21000;ASH_COATED_OSMIUM;9993;10;9990;21;;;10009;10;10011;21;;;10001.0;0.0
0;21100;INTARIAN_PEPPER_ROOT;12004;10;12001;18;;;;;;;;;12004.0;0.0
0;21100;ASH_COATED_OSMIUM;9992;11;;;;;10008;11;10011;26;;;10000.0;0.0
0;21200;INTARIAN_PEPPER_ROOT;12004;12;12001;23;;;12017;12;12020;23;;;12010.5;0.0
0;21200;ASH_COATED_OSMIUM;9992;12;9990;25;;;10002;5;10008;12;10011;25;9997.0;0.0
0;21300;INTARIAN_PEPPER_ROOT;12004;10;12001;17;;;12017;10;12020;17;;;12010.5;0.0
0;21300;ASH_COATED_OSMIUM;9993;14;9990;30;;;10009;14;10011;30;;;10001.0;0.0
0;21400;INTARIAN_PEPPER_ROOT;12004;10;12001;23;;;12017;10;;;;;12010.5;0.0
0;21400;ASH_COATED_OSMIUM;;;;;;;10008;12;10011;24;;;10008.0;0.0
0;21500;ASH_COATED_OSMIUM;9998;3;9993;15;9990;29;10011;29;;;;;10004.5;0.0
0;21500;INTARIAN_PEPPER_ROOT;12004;9;12001;20;;;12017;9;;;;;12010.5;0.0
0;21600;INTARIAN_PEPPER_ROOT;12004;8;12001;22;;;12017;8;12020;22;;;12010.5;0.0
0;21600;ASH_COATED_OSMIUM;9993;14;9990;27;;;10009;14;10011;27;;;10001.0;0.0
0;21700;ASH_COATED_OSMIUM;9993;14;9990;27;;;10009;14;10011;27;;;10001.0;0.0
0;21700;INTARIAN_PEPPER_ROOT;12004;8;12001;23;;;12017;8;;;;;12010.5;0.0
0;21800;INTARIAN_PEPPER_ROOT;12004;8;12001;24;;;12020;24;;;;;12012.0;0.0
0;21800;ASH_COATED_OSMIUM;9993;10;9991;23;;;10009;10;10012;23;;;10001.0;0.0
0;21900;ASH_COATED_OSMIUM;9993;13;9991;29;;;10009;13;10012;29;;;10001.0;0.0
0;21900;INTARIAN_PEPPER_ROOT;12004;8;12001;15;;;12020;15;;;;;12012.0;0.0
0;22000;INTARIAN_PEPPER_ROOT;12004;9;12001;17;;;12018;9;;;;;12011.0;0.0
0;22000;ASH_COATED_OSMIUM;;;;;;;10009;15;10012;27;;;10009.0;0.0
0;22100;ASH_COATED_OSMIUM;9993;11;9991;29;;;10009;11;10012;29;;;10001.0;0.0
0;22100;INTARIAN_PEPPER_ROOT;12005;12;12002;21;;;12018;12;;;;;12011.5;0.0
0;22200;INTARIAN_PEPPER_ROOT;12005;12;;;;;12018;12;;;;;12011.5;0.0
0;22200;ASH_COATED_OSMIUM;9991;28;;;;;10010;11;;;;;10000.5;0.0
0;22300;ASH_COATED_OSMIUM;9994;15;9991;28;;;;;;;;;9994.0;0.0
0;22300;INTARIAN_PEPPER_ROOT;;;;;;;12018;12;12021;23;;;12018.0;0.0
0;22400;INTARIAN_PEPPER_ROOT;12005;10;12002;25;;;12018;10;12021;25;;;12011.5;0.0
0;22400;ASH_COATED_OSMIUM;9993;11;;;;;10009;11;;;;;10001.0;0.0
0;22500;ASH_COATED_OSMIUM;9991;27;;;;;;;;;;;9991.0;0.0
0;22500;INTARIAN_PEPPER_ROOT;12005;10;12002;25;;;12018;10;12021;25;;;12011.5;0.0
0;22600;INTARIAN_PEPPER_ROOT;12005;9;12002;17;;;12018;9;12021;17;;;12011.5;0.0
0;22600;ASH_COATED_OSMIUM;9994;11;9992;28;;;10010;11;10013;28;;;10002.0;0.0
0;22700;ASH_COATED_OSMIUM;9999;5;9994;10;9991;30;10010;10;;;;;10004.5;0.0
0;22700;INTARIAN_PEPPER_ROOT;12006;9;12003;19;;;12019;9;12022;19;;;12012.5;0.0
0;22800;INTARIAN_PEPPER_ROOT;12006;11;12003;19;;;12019;11;12022;19;;;12012.5;0.0
0;22800;ASH_COATED_OSMIUM;9991;25;;;;;10009;14;10012;25;;;10000.0;0.0
0;22900;ASH_COATED_OSMIUM;9993;11;;;;;10009;11;10012;26;;;10001.0;0.0
0;22900;INTARIAN_PEPPER_ROOT;12006;10;12003;25;;;12019;10;;;;;12012.5;0.0
0;23000;INTARIAN_PEPPER_ROOT;12006;11;12003;20;;;12020;11;12023;20;;;12013.0;0.0
0;23000;ASH_COATED_OSMIUM;9993;12;;;;;10009;12;;;;;10001.0;0.0
0;23100;ASH_COATED_OSMIUM;9993;13;;;;;10009;13;10012;29;;;10001.0;0.0
0;23100;INTARIAN_PEPPER_ROOT;12007;10;;;;;12009;4;12020;10;12023;23;12008.0;0.0
0;23200;INTARIAN_PEPPER_ROOT;12007;10;12004;22;;;12020;10;12023;22;;;12013.5;0.0
0;23200;ASH_COATED_OSMIUM;9990;27;;;;;10002;2;10009;14;10011;27;9996.0;0.0
0;23300;ASH_COATED_OSMIUM;9992;12;9990;26;;;10008;12;10011;26;;;10000.0;0.0
0;23300;INTARIAN_PEPPER_ROOT;12007;8;12004;23;;;12020;8;12023;23;;;12013.5;0.0
0;23400;INTARIAN_PEPPER_ROOT;;;;;;;12020;10;12023;23;;;12020.0;0.0
0;23400;ASH_COATED_OSMIUM;9990;28;;;;;10009;11;10011;28;;;9999.5;0.0
0;23500;ASH_COATED_OSMIUM;9993;11;;;;;10009;11;10011;28;;;10001.0;0.0
0;23500;INTARIAN_PEPPER_ROOT;;;;;;;12020;9;12023;21;;;12020.0;0.0
0;23600;INTARIAN_PEPPER_ROOT;12007;10;12004;18;;;12020;10;12023;18;;;12013.5;0.0
0;23600;ASH_COATED_OSMIUM;9990;21;;;;;10009;15;10011;21;;;9999.5;0.0
0;23700;ASH_COATED_OSMIUM;9992;11;9990;30;;;10008;11;10011;30;;;10000.0;0.0
0;23700;INTARIAN_PEPPER_ROOT;12007;8;12004;16;;;12020;8;12023;16;;;12013.5;0.0
0;23800;INTARIAN_PEPPER_ROOT;12007;9;12004;18;;;12020;9;12023;18;;;12013.5;0.0
0;23800;ASH_COATED_OSMIUM;9992;14;9990;27;;;10008;14;10011;27;;;10000.0;0.0
0;23900;ASH_COATED_OSMIUM;9990;29;;;;;10009;15;10011;29;;;9999.5;0.0
0;23900;INTARIAN_PEPPER_ROOT;12007;12;12004;19;;;12023;19;;;;;12015.0;0.0
0;24000;INTARIAN_PEPPER_ROOT;12007;9;12004;19;;;12024;19;;;;;12015.5;0.0
0;24000;ASH_COATED_OSMIUM;9993;12;9990;23;;;10009;12;10011;23;;;10001.0;0.0
0;24100;ASH_COATED_OSMIUM;9993;12;9990;23;;;10009;12;10011;23;;;10001.0;0.0
0;24100;INTARIAN_PEPPER_ROOT;12005;22;;;;;12021;10;;;;;12013.0;0.0
0;24200;INTARIAN_PEPPER_ROOT;12008;9;12005;20;;;12021;9;12024;20;;;12014.5;0.0
0;24200;ASH_COATED_OSMIUM;9992;11;9990;30;;;10011;30;;;;;10001.5;0.0
0;24300;INTARIAN_PEPPER_ROOT;12008;12;;;;;12021;12;12024;17;;;12014.5;0.0
0;24300;ASH_COATED_OSMIUM;9993;12;;;;;10011;30;;;;;10002.0;0.0
0;24400;INTARIAN_PEPPER_ROOT;12008;10;;;;;12021;10;12024;22;;;12014.5;0.0
0;24400;ASH_COATED_OSMIUM;9992;14;9990;20;;;9998;9;10008;14;10011;20;9995.0;0.0
0;24500;INTARIAN_PEPPER_ROOT;12008;12;12005;15;;;12021;12;12024;15;;;12014.5;0.0
0;24500;ASH_COATED_OSMIUM;9992;11;9990;24;;;10011;24;;;;;10001.5;0.0
0;24600;INTARIAN_PEPPER_ROOT;12008;8;12005;17;;;12021;8;12024;17;;;12014.5;0.0
0;24600;ASH_COATED_OSMIUM;9992;14;9990;23;;;10008;14;10011;23;;;10000.0;0.0
0;24700;ASH_COATED_OSMIUM;9990;22;;;;;10009;12;10011;22;;;9999.5;0.0
0;24700;INTARIAN_PEPPER_ROOT;12008;12;12005;18;;;12021;12;12024;18;;;12014.5;0.0
0;24800;ASH_COATED_OSMIUM;9993;11;9990;20;;;10009;11;10011;20;;;10001.0;0.0
0;24800;INTARIAN_PEPPER_ROOT;12005;17;;;;;12021;11;12024;17;;;12013.0;0.0
0;24900;ASH_COATED_OSMIUM;9993;11;9990;28;;;10009;11;;;;;10001.0;0.0
0;24900;INTARIAN_PEPPER_ROOT;12008;11;;;;;12021;11;12024;17;;;12014.5;0.0
0;25000;ASH_COATED_OSMIUM;9993;14;9990;25;;;10011;25;;;;;10002.0;0.0
0;25000;INTARIAN_PEPPER_ROOT;12008;11;;;;;12022;11;12025;15;;;12015.0;0.0
0;25100;ASH_COATED_OSMIUM;9993;10;9991;30;;;10009;10;10012;30;;;10001.0;0.0
0;25100;INTARIAN_PEPPER_ROOT;12009;12;12006;19;;;12022;12;12025;19;;;12015.5;0.0
0;25200;ASH_COATED_OSMIUM;;;;;;;10009;10;;;;;10009.0;0.0
0;25200;INTARIAN_PEPPER_ROOT;12009;8;12006;17;;;12025;17;;;;;12017.0;0.0
0;25300;ASH_COATED_OSMIUM;9993;11;9990;28;;;10009;11;10011;28;;;10001.0;0.0
0;25300;INTARIAN_PEPPER_ROOT;12009;10;;;;;12022;10;;;;;12015.5;0.0
0;25400;INTARIAN_PEPPER_ROOT;12009;11;12006;25;;;12022;11;12025;25;;;12015.5;0.0
0;25400;ASH_COATED_OSMIUM;9993;14;9990;28;;;10009;14;10011;28;;;10001.0;0.0
0;25500;INTARIAN_PEPPER_ROOT;12009;10;12006;24;;;12011;6;12022;10;12025;24;12010.0;0.0
0;25500;ASH_COATED_OSMIUM;9993;11;9990;22;;;10011;22;;;;;10002.0;0.0
0;25600;INTARIAN_PEPPER_ROOT;12009;8;12006;22;;;12025;22;;;;;12017.0;0.0
0;25600;ASH_COATED_OSMIUM;9993;14;9990;24;;;;;;;;;9993.0;0.0
0;25700;INTARIAN_PEPPER_ROOT;12009;8;;;;;12022;8;12025;22;;;12015.5;0.0
0;25700;ASH_COATED_OSMIUM;9993;14;9990;21;;;10009;14;;;;;10001.0;0.0
0;25800;ASH_COATED_OSMIUM;9992;15;9990;20;;;10011;20;;;;;10001.5;0.0
0;25800;INTARIAN_PEPPER_ROOT;12006;18;;;;;12022;10;;;;;12014.0;0.0
0;25900;INTARIAN_PEPPER_ROOT;12006;17;;;;;12022;9;;;;;12014.0;0.0
0;25900;ASH_COATED_OSMIUM;9993;12;9990;30;;;10009;12;10011;30;;;10001.0;0.0
0;26000;INTARIAN_PEPPER_ROOT;12007;25;;;;;12024;9;12027;25;;;12015.5;0.0
0;26000;ASH_COATED_OSMIUM;9993;13;;;;;10011;21;;;;;10002.0;0.0
0;26100;ASH_COATED_OSMIUM;9993;10;;;;;10011;28;;;;;10002.0;0.0
0;26100;INTARIAN_PEPPER_ROOT;12011;9;12008;21;;;12024;9;12027;21;;;12017.5;0.0
0;26200;ASH_COATED_OSMIUM;9993;15;9991;30;;;10009;15;;;;;10001.0;0.0
0;26200;INTARIAN_PEPPER_ROOT;12011;10;12008;19;;;;;;;;;12011.0;0.0
0;26300;INTARIAN_PEPPER_ROOT;12011;11;12008;18;;;12027;18;;;;;12019.0;0.0
0;26300;ASH_COATED_OSMIUM;9993;13;;;;;10009;13;10012;22;;;10001.0;0.0
